time,close,open,volume,signal,beta,kappa,xi,ret,ret_etf
2021-06-22 18:00:00,27.3,27.593,34910.47,-1.6073309267722968,1.8110037807566877,27.176654689580868,0.0002704001138946293,-0.00907441016333943,0.007126901361025562
2021-06-22 19:00:00,26.501,27.344,38572.796,-1.8152306333097497,1.8010734743796473,24.438753165445846,0.00027374819917656384,-0.029267399267399297,-0.01814225072689235
2021-06-22 20:00:00,27.763,26.435,25368.489,-1.4436107440201191,1.7969671874536584,25.70953370422668,0.00027307925125678184,0.04762084449643411,0.014974566369869047
2021-06-22 21:00:00,26.81,27.827,25311.785,-0.9452273837756553,1.8213308038854985,27.847195889148637,0.00027710464265875506,-0.034326261571155925,-0.012807858720022547
2021-06-22 22:00:00,27.0,26.828,40143.958,-1.3259297169874529,1.830766694739719,28.94933894428103,0.0002761754464649085,0.007086907870197834,0.0035193979376137996
2021-06-22 23:00:00,26.982,27.036,40436.022,-1.5847512489050115,1.8326841508958598,29.860481177593716,0.00027548340440550266,-0.0006666666666667043,-0.0018904907975459961
2021-06-23 00:00:00,29.442,26.979,98998.219,-1.5633191968790405,1.8338477712658303,29.355960325735357,0.00027556331997403765,0.09117189237269296,0.03506690716222116
2021-06-23 01:00:00,30.998,29.437,105361.2,-0.5530136687642422,1.8977727779750013,26.491083035982083,0.000285771387080762,0.05284967053868628,0.01028759725161299
2021-06-23 02:00:00,29.718,31.0,86704.261,0.2286903779485263,1.9217218240942724,17.675602893750632,0.0003007839985082535,-0.0412929866442997,-0.006050396360181343
2021-06-23 03:00:00,29.987,29.72,37163.019,-0.6648392804229729,1.9345743845000765,27.991539141084413,0.00030229909363886377,0.009051753146241293,0.0053196333530456386
2021-06-23 04:00:00,29.909,29.987,20520.545,-0.6628991545601675,1.9359427132427303,28.440945127913945,0.0003021032001938752,-0.0026011271551005244,-0.005318543490262284
2021-06-23 05:00:00,30.771,30.017,36038.518,-0.387687655306483,1.9348971253213592,25.612613404399127,0.0003037318008781401,0.028820756294092087,0.015586763448325547
2021-06-23 06:00:00,30.215,30.831,26964.005,-0.20171862625449866,1.9355251382012082,26.054158410858598,0.0003034996064492848,-0.01806896103474054,-0.012924861287460732
2021-06-23 07:00:00,30.623,30.207,11297.451,-0.02746442337495137,1.9311017886543553,23.511183835755684,0.0003051475437722746,0.01350322687406913,0.002708666582699859
2021-06-23 08:00:00,30.382,30.674,18102.969,0.11245357385919949,1.934342042091507,20.83190568862447,0.0003068887008149327,-0.007869901707866611,-0.007030333481202189
2021-06-23 09:00:00,30.54,30.33,12436.464,0.06438417982188469,1.933403093376765,19.00826869029915,0.000308128816519628,0.0052004476334670535,0.005440061999465007
2021-06-23 10:00:00,31.206,30.571,22535.324,-0.13565194937909864,1.9331387134831743,20.733033922920434,0.0003068042113080628,0.02180746561886049,0.008875692570971871
2021-06-23 11:00:00,31.063,31.168,32596.742,-0.21821151888812762,1.9377117918145244,19.452362863263794,0.0003075425425014212,-0.004582452092546374,-0.00891472222976697
2021-06-23 12:00:00,31.752,31.03,48129.595,-0.051151139463437544,1.9317430106706348,15.713600156450003,0.0003107847019255952,0.022180729485239636,0.00862213512697152
2021-06-23 13:00:00,31.172,31.757,80968.434,0.045289218622098316,1.9366147267982523,14.551257680281104,0.0003119480033907199,-0.018266565885613484,-0.006594728074106659
2021-06-23 14:00:00,31.153,31.116,32524.479,-0.07413663255497775,1.941156002911763,16.087184696315937,0.000310859248130935,-0.0006095213653278808,0.0024719410428089006
2021-06-23 15:00:00,29.094,31.221,85401.023,-0.0341847484734579,1.942097300206912,17.68340555375448,0.0003100596225146875,-0.06609315314736941,-0.017079318082936168
2021-06-23 16:00:00,29.992,29.114,51351.003,-1.1363960474414476,1.9832927542462153,32.021014806521116,0.00031126963425084746,0.03086547054375477,0.006330978455690195
2021-06-23 17:00:00,29.599,29.991,25696.701,-0.3463876806906989,1.9938894726945067,24.942194599662464,0.00031907360818818564,-0.01310349426513735,-0.0028381503884550296
