time,close,open,volume,signal,beta,kappa,xi,ret,ret_etf
2021-03-23 18:00:00,1.138,1.1528,2043574.19,-0.09151655366140964,1.3294867096549379,42.671250423913946,0.00010335343609775747,-0.011895458886862942,-0.006733911286119332
2021-03-23 19:00:00,1.1266,1.1386,2248940.39,0.3900328612823183,1.3362817274031389,44.130231372763056,0.00010248247605302099,-0.010017574692442799,-0.00596020736088132
2021-03-23 20:00:00,1.1113,1.1277,2752596.17,0.7851920403569412,1.3404679327923854,44.71484650431869,0.00010239654543675778,-0.013580685247647883,-0.010529973089483224
2021-03-23 21:00:00,1.1148,1.1112,2537585.03,0.9181538071338844,1.338993756350401,44.816840196191826,0.00010237123006850393,0.003149464591019502,0.0037272001683714695
2021-03-23 22:00:00,1.1204,1.1151,2742303.44,0.6956320125929959,1.3378853145830623,42.642899531721625,9.785919384146241e-05,0.005023322569070787,-0.004714018239466822
2021-03-23 23:00:00,1.1178,1.1217,2071099.69,-0.06057762532757194,1.32487999757968,37.16252785310485,9.967949326652781e-05,-0.002320599785790911,-0.0009344373530807415
2021-03-24 00:00:00,1.1029,1.1175,3134900.81,-0.2916762078105812,1.3261326508812799,37.18206023319734,9.666799677134709e-05,-0.01332975487564847,-0.011860034880507242
2021-03-24 01:00:00,1.1154,1.1025,2502144.74,0.8089802111704647,1.3189249532644851,35.84352044852188,9.68852043874151e-05,0.011333756460241151,0.014210349900374286
2021-03-24 02:00:00,1.1133,1.1156,1932339.86,0.35269648101874174,1.2879284614001087,39.80854752604442,9.09162569126888e-05,-0.0018827326519633703,-0.0009553080000755942
2021-03-24 03:00:00,1.1079,1.1132,1696701.9,-1.0828832032177926,1.2883100785695598,39.09340737029462,9.051900512641639e-05,-0.004850444624090455,-0.0012987924740240908
2021-03-24 04:00:00,1.1113,1.1081,1329542.28,-0.8189014076129122,1.2891151661541997,41.99897468064476,8.832265551072832e-05,0.0030688690315008316,-0.004322118251992357
2021-03-24 05:00:00,1.1135,1.1105,1553518.44,-0.9154533732778488,1.2803221565267326,33.31523826402757,8.599526915463039e-05,0.001979663457212233,0.00023786403639936005
2021-03-24 06:00:00,1.1274,1.1126,1682878.34,0.40752024565219924,1.2813586283365352,31.446639930977724,8.517587486700699e-05,0.01248316120341264,0.009938393637328957
2021-03-24 07:00:00,1.1415,1.1279,1398661.88,-0.12746720092668393,1.2819792095114617,30.887263586493237,8.029404362238695e-05,0.012506652474720603,0.014625501785947348
