time,close,open,volume,signal,beta,kappa,xi,ret,ret_etf
2021-11-21 19:00:00,0.36623,0.39306,44018410.0,-2.5339170133525255,-0.618617541549978,20.41528380787768,0.003369204066839478,-0.06787986765080178,-0.0020632277184853276
2021-11-21 20:00:00,0.35631,0.36624,53739578.0,-3.183823713402233,-0.5537610200905639,19.332552639707565,0.0033926746133603964,-0.027086803374928303,0.0048403768749976095
2021-11-21 21:00:00,0.38522,0.35631,49622130.0,-3.623737734633065,-0.6200026972766124,19.24329866854911,0.0033907909832927192,0.08113721197833335,-0.0020152939742827947
2021-11-21 22:00:00,0.39324,0.38594,40363533.0,-3.42657100936559,-0.6945871657016531,23.54527562126072,0.0034102345394630917,0.02081927210425194,-0.006102599726966806
2021-11-21 23:00:00,0.37047,0.39275,37075698.0,-3.573070883031834,-0.7243844152544144,26.277453243938982,0.0033680469387408984,-0.057903570338724286,-0.008517247591137034
2021-11-22 00:00:00,0.38578,0.3705,35855016.0,-4.36274945674331,-0.4763348907540084,25.06399606171687,0.0033873404008469884,0.041325883337382185,-0.008380771420940514
2021-11-22 01:00:00,0.41535,0.38557,46765047.0,-4.3863084001789385,-0.5844369030672972,29.08128295083584,0.0033569597707828413,0.07664990409041428,-0.0014023840012374889
2021-11-22 02:00:00,0.39782,0.41534,41624468.0,-3.671004440720087,-0.6260751724915047,24.84205950683873,0.0032087212433225495,-0.0422053689659323,-0.005966135442738052
2021-11-22 03:00:00,0.37934,0.39803,24910866.0,-2.8850118961500852,-0.50190359083625,27.401088013032062,0.0030769885251368126,-0.04645316977527525,-0.005545676988340964
2021-11-22 04:00:00,0.36741,0.3793,24961042.0,-3.9013775331026026,-0.38145086825955343,23.43428889133256,0.0031038049761626537,-0.031449359413718514,-0.005662793382391507
2021-11-22 05:00:00,0.36999,0.36741,31033219.0,-3.749184977799462,-0.2935338528880073,23.417066126278954,0.0030888099563565917,0.007022127868049344,0.0072616091535360194
2021-11-22 06:00:00,0.37379,0.36966,14900269.0,-3.324130429486312,-0.2817149779212053,13.993393836850379,0.0025813766673025555,0.010270547852644807,-0.0028588078541764705
2021-11-22 07:00:00,0.37148,0.37345,16467496.0,-1.6763073337095373,-0.28497745362390553,15.431490258117364,0.002517056350587928,-0.0061799406083630215,-0.0007282580875528355
2021-11-22 08:00:00,0.38198,0.37168,17672936.0,-2.1958832012845777,-0.28191634851462943,14.284315181266706,0.0025152704297707208,0.028265317109938737,0.001495788047200186
2021-11-22 09:00:00,0.37216,0.38199,24242574.0,-1.8839350927008915,-0.26206996584150555,16.153790917684002,0.0024981163783199694,-0.02570815225928058,-0.0037627177700348957
2021-11-22 10:00:00,0.3757,0.3723,10445734.0,-2.397343084902631,-0.2111067816545135,16.054832341766616,0.0024891328181536197,0.009512037833190101,0.004067744800033246
2021-11-22 11:00:00,0.39127,0.37591,11837421.0,-2.6638605998398757,-0.19834202673051796,16.82701269681148,0.002483991908420715,0.041442640404578235,-0.0032051689554054574
2021-11-22 12:00:00,0.39119,0.39063,18133456.0,-2.326902697094908,-0.24633873794764027,16.32535212602437,0.0024572634651244094,-0.0002044623916989119,-0.00029214119225762225
2021-11-22 13:00:00,0.40655,0.39116,19769582.0,-1.7389458449102433,-0.24783231623826243,15.413068135665824,0.002452919089483955,0.03926480738260185,0.02969857319331637
2021-11-22 14:00:00,0.40491,0.40655,19863073.0,-1.3345535012472236,0.16235848607734726,17.906610836633796,0.00244870016150248,-0.0040339441643094665,-0.010540589672157097
2021-11-22 15:00:00,0.41125,0.40472,17932443.0,-1.1577527894028752,0.1933514706282068,14.557472143622944,0.002221792104591298,0.01565780049887633,-0.0010129668331844144
2021-11-22 16:00:00,0.41904,0.41219,19609554.0,0.04031092682167895,0.19086317010965229,14.775338966300286,0.002143226478290837,0.018942249240121667,-0.00832969005269324
2021-11-22 17:00:00,0.41419,0.41937,37256906.0,-0.5090136663661999,0.15303606648580903,15.025334039936531,0.0021383787034523678,-0.01157407407407407,-0.0048533350141420906
2021-11-22 18:00:00,0.40162,0.41447,22061046.0,-0.3247747662519574,0.17735292485187,13.805634918287566,0.002056251174254309,-0.030348390835124084,-0.017377679020422865
2021-11-22 19:00:00,0.38955,0.40159,26902442.0,0.250633315640714,0.35158003121898607,12.839539854044515,0.0019928438894014997,-0.030053284198994,-0.007956825989122618
2021-11-22 20:00:00,0.39315,0.39004,14401398.0,0.5737517893781879,0.42671097276125364,10.998248680706821,0.002001080710733469,0.009241432422025353,-0.0022666224932919032
2021-11-22 21:00:00,0.39636,0.39279,18631991.0,0.32777463658635053,0.42372121921346917,10.996591279339919,0.001971748226866565,0.008164822586798959,0.006851812425865189
2021-11-22 22:00:00,0.39758,0.39602,13600662.0,0.010975206168552853,0.4224371802672665,10.96401186440621,0.0019431536708433682,0.003078009889998956,0.008072827451309328
2021-11-22 23:00:00,0.3928,0.39754,13831049.0,0.21794346495997965,0.4069174153600447,10.243860598212745,0.0018679579528105836,-0.012022737562251584,-0.007953007121201505
2021-11-23 00:00:00,0.39082,0.39285,13116840.0,-0.5580942284183812,0.4390998473659101,9.970941983347458,0.0018616337440544946,-0.0050407331975559355,0.006127843575812086
2021-11-23 01:00:00,0.38721,0.39094,11252115.0,-0.8854688149515425,0.4107678625804124,9.73179261458918,0.0018569079701110998,-0.009236988895143572,0.004599679050268479
2021-11-23 02:00:00,0.3732,0.3879,22060745.0,-1.1995511199433433,0.3833872817547483,9.449908485439943,0.0018561321999829893,-0.03618191678933913,0.0007710136825922476
2021-11-23 03:00:00,0.37291,0.37354,15587006.0,-1.6013699443332738,0.3660826533456956,8.584997706742374,0.0018708336276605391,-0.0007770632368702124,0.0005125591932970686
2021-11-23 04:00:00,0.37952,0.37296,15896576.0,-1.6764512943391412,0.36186403372229864,8.313024247023648,0.0018710775003786073,0.01772545654447466,-0.002587115441775034
2021-11-23 05:00:00,0.38245,0.37987,16036276.0,-1.5672009060582028,0.3481878541661012,9.033051393566101,0.001863740275805804,0.007720278246205803,-0.004608723218386013
2021-11-23 06:00:00,0.38664,0.3827,9496614.0,-1.8074439373738678,0.3376930351695437,9.884313250587775,0.0018416417489052158,0.01095568048110862,-0.0028417329796639468
2021-11-23 07:00:00,0.38177,0.38635,8337470.0,-1.9398038036830298,0.32799655211547935,9.314883874451997,0.001829776367735921,-0.01259569625491408,-0.006347126139178982
2021-11-23 08:00:00,0.385,0.38146,7786386.0,-1.8444018763199344,0.3532015927925653,9.66144462283012,0.0018150472472296094,0.008460591455588418,0.004085567036619997
2021-11-23 09:00:00,0.3984,0.38532,18189105.0,-1.9762998315714884,0.3545824952991758,9.123113631097551,0.0018066501802067357,0.03480519480519462,0.006946104633977379
2021-11-23 10:00:00,0.38878,0.39863,10467351.0,-1.3191885753290526,0.42263550538143857,8.096777794764522,0.0016979705067238808,-0.02414658634538147,-0.005228671640974292
2021-11-23 11:00:00,0.38561,0.38813,8272328.0,-0.6332702281235639,0.46250886055658236,6.962582736730763,0.0016585307745768131,-0.00815371161067957,-0.0038310783678222604
2021-11-23 12:00:00,0.37845,0.38523,11360565.0,-0.3388921254478573,0.47436330616252664,6.791843903673623,0.0016474673859035263,-0.018567983195456494,0.003041201845633612
2021-11-23 13:00:00,0.37945,0.37829,8294614.0,-0.7887882075054026,0.4428396974712561,6.490760243067646,0.0016416375618302382,0.0026423569824283177,0.008616984776340653
2021-11-23 14:00:00,0.38241,0.37946,7940835.0,-1.0528903437085564,0.4266054246736086,6.523910415800632,0.0016398252294911966,0.0078007642640665065,0.016126964831726154
2021-11-23 15:00:00,0.36961,0.38265,16138253.0,-1.3172006849262115,0.41223618596000633,7.1300579620468465,0.0015953388013718321,-0.033471928035354814,-0.014164229373079928
2021-11-23 16:00:00,0.37431,0.36937,11184364.0,-1.940235325067442,0.5434957703899765,6.92972303906173,0.001602992410944236,0.01271610616595864,0.010109952922516152
2021-11-23 17:00:00,0.364,0.37449,18375393.0,-2.183600588015162,0.558939923589198,8.099473717860533,0.001549076871769978,-0.027544014319681565,-0.003674874448894916
2021-11-23 18:00:00,0.36626,0.36378,13924137.0,-2.9510440686175943,0.5911205161196817,8.35896531925696,0.0015455145521367888,0.006208791208791142,0.003103177508460009
2021-11-23 19:00:00,0.36603,0.36632,5858577.0,-3.2157740629425655,0.5940404887376832,8.955240544031447,0.001537516841186724,-0.0006279692022059802,0.006247048843982528
2021-11-23 20:00:00,0.37167,0.3657,12534281.0,-3.4051840607461346,0.5816403361788008,8.966399141524938,0.0015375008924764534,0.015408573067781317,0.0013174396199462368
2021-11-23 21:00:00,0.38529,0.37118,14470121.0,-3.261845871772547,0.5872621541456392,9.026453586408529,0.001538406791945804,0.036645411251917004,-0.0027902165644895227
2021-11-23 22:00:00,0.37821,0.38522,22911506.0,-2.866154381821014,0.5552792586545734,9.343803989891857,0.001547886865247003,-0.018375768901347067,-0.0020868643645598484
2021-11-23 23:00:00,0.37735,0.3782,11025520.0,-2.7625596918097544,0.5684081026461034,8.420202380822541,0.0015435216806361446,-0.002273869014568497,-0.0003700413418314952
2021-11-24 00:00:00,0.37709,0.37739,39709.0,-2.360168190278735,0.5676725447012879,7.329609106543438,0.00151978348413894,-0.0006890155028489442,0.00015269204411905157
2021-11-24 01:00:00,0.41638,0.37761,22542152.0,-2.235076703780218,0.5667919314937766,8.370144675532806,0.001475493104649317,0.10419263305842108,-0.008983313081713074
2021-11-24 02:00:00,0.4291,0.41686,97039284.0,-2.024535678894657,0.25230831257663905,10.341502934286304,0.0015433909281730182,0.030549017724194272,-0.013886995118336576
2021-11-24 03:00:00,0.43901,0.4291,40827898.0,-1.9411130034807398,0.1232060216667841,9.20589558845124,0.0015264231423695502,0.023094849685387997,0.00273610818601977
2021-11-24 04:00:00,0.43914,0.4389,25219771.0,-1.3874536552731351,0.143669892275987,9.34017029079799,0.0015289402484957148,0.00029612081729335493,0.0028305565402340083
2021-11-24 05:00:00,0.4525,0.43913,32225708.0,-1.4371450645402546,0.14023397102941296,9.176259469613234,0.0015274582321083247,0.030423099694858236,0.0007161579152947795
2021-11-24 06:00:00,0.436,0.45251,34735927.0,-1.0732431060581515,0.15067784535516135,8.96234778802844,0.0015335079814549188,-0.03646408839779014,-1.1833228482638347e-05
2021-11-24 07:00:00,0.43651,0.436,30467291.0,-1.5025305983069208,0.14771733683837654,10.224795515725518,0.001505202400329788,0.0011697247706421443,-0.0017829530612659683
2021-11-24 08:00:00,0.41001,0.43672,21182713.0,-2.0467537610620914,0.15049390507479282,10.739382973987412,0.0015002038233689324,-0.06070880392201783,0.0062674942408340595
2021-11-24 09:00:00,0.40397,0.40976,15460403.0,-2.6363488419832786,0.0051659948635671415,10.004390950478001,0.0015166098346907453,-0.014731348015902035,-0.0031359438241423954
2021-11-24 10:00:00,0.41733,0.40397,17845876.0,-2.588610451538296,0.023045846712421363,10.952751294253986,0.0014987786332311293,0.03307176275465995,-0.004367973742770093
2021-11-24 11:00:00,0.4002,0.41687,21286497.0,-2.756964035831761,-0.019017779874099194,12.066636113157072,0.0014942165137479186,-0.041046653727266125,0.0033073596325321475
2021-11-24 12:00:00,0.42338,0.40019,19379441.0,-3.655623379857667,-0.0752760703025929,13.838441483393883,0.0014694113646942055,0.05792103948025984,-0.003110348233634763
2021-11-24 13:00:00,0.40871,0.42328,15968257.0,-3.504633131754394,-0.12956014704161184,13.832111482871781,0.0014987120615514511,-0.03464972365251062,-0.007215708557499423
2021-11-24 14:00:00,0.4322,0.40863,29019011.0,-3.8201334722061344,-0.036608106441479576,15.315667397520263,0.0014937196227636069,0.05747351422769187,0.0017468331846566265
2021-11-24 15:00:00,0.43548,0.43235,18592292.0,-3.603426145767048,0.009507739971889459,17.03344837693726,0.0015023679677743907,0.007589079130032372,0.010818034010526834
2021-11-24 16:00:00,0.44858,0.43515,38494510.0,-3.8345050769399527,0.027658554685478502,16.857937827429854,0.0015028677621328106,0.03008174887480486,-0.00211134392335377
2021-11-24 17:00:00,0.47852,0.44857,18711762.0,-3.3907511624357625,0.012492284487330405,17.409330781092272,0.001504463324683319,0.06674394756788082,-0.0002897476476322325
2021-11-24 18:00:00,0.494,0.46197,51105342.0,-2.6646512389942094,0.015732739456257003,14.418728854787926,0.0015571204483875193,0.032349745047228984,0.0035300820854029524
2021-11-24 19:00:00,0.53161,0.4935,110958306.0,-2.2411279224852554,0.05691969009595023,12.704590350899098,0.0015726347493239764,0.07613360323886642,0.0006320074552592647
2021-11-24 20:00:00,0.52983,0.53196,56004660.0,-1.276710662937241,0.08339556050623707,8.563696471360778,0.0016301676500017723,-0.0033483192565978426,0.01036956207437667
2021-11-24 21:00:00,0.50971,0.52978,38433613.0,-1.3459667987229953,0.04690963240326434,9.620959904011105,0.0016169653526897422,-0.03797444463318422,-0.0020292658538462183
2021-11-24 22:00:00,0.57855,0.50971,56134826.0,-2.1399984312034315,0.08109079304880933,13.323481697931904,0.001615764765887842,0.13505718938219768,-0.00557373074343448
2021-11-24 23:00:00,0.58334,0.57853,76883831.0,-0.8296644245081753,-0.1756293386547823,6.39315336943757,0.001777867051756138,0.008279318987122863,0.0027073241239174983
2021-11-25 00:00:00,0.53403,0.58334,73222521.0,-0.8843612582145505,-0.17293602855405274,6.3823005859843605,0.0017779420052713474,-0.08453046250899987,0.015028866746229053
2021-11-25 01:00:00,0.5721,0.5337,41805756.0,-1.4803470384663806,-0.6417939119363975,9.227047103734082,0.0017692637920294354,0.07128812988034383,-0.004491246816926364
2021-11-25 02:00:00,0.54319,0.57205,25233261.0,-0.3187780476632237,-0.7443065519866428,6.312160393476956,0.0017922613429121096,-0.05053312357979389,-0.00028981412423167985
2021-11-25 03:00:00,0.53771,0.5428,30604787.0,-0.42803724034153184,-0.7386554312682538,8.54002327501343,0.001793584019616481,-0.010088550967432997,0.00047762190701727825
2021-11-25 04:00:00,0.57503,0.53759,30275224.0,-0.16369162702709852,-0.7419386340626019,9.121684868834711,0.0017484056682704923,0.06940544159491169,-0.008625458699716093
2021-11-25 05:00:00,0.63909,0.57503,67110157.0,0.7165243391613803,-0.9203592794077744,7.106798185515989,0.0017813021347011463,0.11140288332782644,-0.00236530944662372
2021-11-25 06:00:00,0.68156,0.63841,68684220.0,1.2749232838152178,-1.0071162393368545,4.848688008435969,0.00185885232627077,0.06645386408800014,0.002573233817924292
2021-11-25 07:00:00,0.66156,0.6815,46220441.0,1.5333263456063364,-0.9502974950903821,4.55987728273496,0.0018666211441075728,-0.029344445096543215,0.007084720761452612
2021-11-25 08:00:00,0.72518,0.66237,76651907.0,1.8948606779763566,-1.0388037182941046,5.817120142474286,0.0017657705266043813,0.09616663643509282,-0.0012662265063414502
2021-11-25 09:00:00,0.70884,0.72509,47824567.0,2.9990172967868545,-1.0855935932435596,5.446149308444323,0.0018227663506870915,-0.022532336799139574,0.0030344657620311466
2021-11-25 10:00:00,0.68393,0.70812,53998083.0,2.8650899016528366,-1.1253147440637328,5.396285725926628,0.0018263832323119143,-0.03514192201343036,0.003989764138806695
2021-11-25 11:00:00,0.70492,0.68419,46850117.0,2.508324267825791,-1.1927581432889403,5.78130699047489,0.001840220372117335,0.03069027532057378,0.0005065191723279128
2021-11-25 12:00:00,0.65184,0.70437,38981583.0,2.5766919016031915,-1.1965162419444177,5.397449560642921,0.0018434776034415839,-0.07529932474607048,0.010850800460132426
2021-11-25 13:00:00,0.6718,0.65185,38108402.0,2.003462486762922,-1.496830494465405,5.577313575135368,0.00188498565873399,0.030621011291114275,-0.0015191850147522334
2021-11-25 14:00:00,0.69549,0.67142,46778003.0,1.9060908563982,-1.520848548225464,5.260812903347257,0.0018894789777308479,0.03526347127121188,0.0027979150634633854
2021-11-25 15:00:00,0.74631,0.69562,106805739.0,2.079264350684351,-1.5013341709677706,5.252805533755524,0.00189156553334601,0.07307078462666605,0.005672460586780614
