time,close,open,volume,signal,beta,kappa,xi,ret,ret_etf
2021-03-16 19:00:00,0.3585,0.357,3451801.5,-5.272100773938384,1.3816952575214596,67.36576220119811,0.0017516555220869869,0.002797202797202747,0.007776188886754465
2021-03-16 20:00:00,0.3608,0.3584,3559556.0,-5.897535225336881,1.37140017179377,84.97091839694723,0.0016489423027211722,0.006415620641562203,0.011090829896196475
2021-03-16 21:00:00,0.3673,0.361,6261042.4,-5.428620686550677,1.3547483196936687,27.868864767165736,0.0008773646152227739,0.0180155210643016,0.0017934044854266418
2021-03-16 22:00:00,0.3665,0.367,7307940.4,0.41188946354968503,1.3641416595044749,28.051826225567776,0.0008769673575609714,-0.0021780560849442576,-0.0032838516079347624
2021-03-16 23:00:00,0.3746,0.3666,7185114.8,0.10049613608549286,1.3655946996256818,27.544222245479407,0.0008299979439247012,0.022100954979536125,0.011138541538447289
2021-03-17 00:00:00,0.3716,0.3735,15120718.2,-0.835911579532715,1.3884021305915466,24.950755085837024,0.0008084005597823404,-0.008008542445274935,-0.00646704180134916
2021-03-17 01:00:00,0.404,0.3727,15404521.4,0.023534971588249742,1.3897053905979755,24.743537978488664,0.0007927406539637917,0.08719052744886979,-0.004438023612881148
2021-03-17 02:00:00,0.4071,0.4032,18631948.4,0.885411487255113,1.308824705333379,16.50618452258379,0.0007886313453297303,0.007673267326732569,-0.008883647868551336
2021-03-17 03:00:00,0.394,0.408,6279376.5,3.2101343786316234,1.2780002919855356,21.117253997981436,0.0005985131455493045,-0.032178825841316594,-0.004947701689353878
2021-03-17 04:00:00,0.4064,0.394,6841739.9,5.120122529133323,1.3074076774773593,22.69506000819272,0.0006000196735640879,0.03147208121827405,0.0010032124046106539
2021-03-17 05:00:00,0.4037,0.4064,3070450.3,4.141980264057849,1.322547161733652,13.715326680685665,0.0005666136842476605,-0.0066437007874015075,0.007299506434201186
2021-03-17 06:00:00,0.3997,0.4046,2966546.6,2.7194200802152744,1.2973892520639423,14.903283681880948,0.0005667236673310715,-0.009908347783007199,0.006083251716104909
2021-03-17 07:00:00,0.4027,0.3997,1901096.5,2.3699002386039636,1.2738088161698498,17.406086031765756,0.0005657424036242013,0.007505629221916443,-0.008774676614530907
2021-03-17 08:00:00,0.4174,0.4021,4598162.8,2.924970840937647,1.2433109232626,18.664705074071215,0.0005462312982835035,0.03650360069530656,-0.0009919520968978413
2021-03-17 09:00:00,0.4011,0.4177,4765269.6,3.7954063258697324,1.2426537799043156,14.550136598595646,0.0005591648491592093,-0.039051269765213226,-0.017737164778431014
2021-03-17 10:00:00,0.4031,0.4001,1693344.9,3.1835738771247923,1.314341189526527,14.27588354309035,0.0005581453206001092,0.0049862877088007185,0.0052225996928525475
2021-03-17 11:00:00,0.401,0.4031,2420784.7,2.884558511711697,1.3140070920711855,16.260370334812112,0.0005473258893983708,-0.0052096254031257505,-0.004435671864855828
2021-03-17 12:00:00,0.4081,0.4006,3320330.4,4.079917712810927,1.318060921703003,21.997435464756045,0.00047615805425494593,0.017705735660847877,0.005948968203602023
2021-03-17 13:00:00,0.3976,0.4083,6160998.3,5.107990706387479,1.3343609617009287,16.36379762431963,0.0004571670355657103,-0.02572898799313894,-0.0006524345652908492
2021-03-17 14:00:00,0.3952,0.3976,3206487.3,3.7198135177345675,1.3375942343455824,19.24545638808322,0.0004607528859212603,-0.006036217303822977,-0.010252032456908644
2021-03-17 15:00:00,0.4003,0.3952,4168827.2,3.596335067503881,1.3284466218121445,17.32494277794829,0.00045887630675864923,0.012904858299595201,0.007458376762942809
2021-03-17 16:00:00,0.4027,0.4004,5313776.1,3.2879858144588314,1.3367451906974275,18.507273922200184,0.00045547096070991123,0.00599550337247079,0.00603255578977091
2021-03-17 17:00:00,0.4016,0.4023,3206317.2,3.39400160591132,1.335887689163583,18.502321399619344,0.00045539436063699447,-0.002731561956791584,0.004947919539254997
2021-03-17 18:00:00,0.401,0.4012,4139980.0,2.9836679819151763,1.3268589649454443,19.354502262158316,0.0004556057238359741,-0.0014940239043824688,0.03717338601059539
2021-03-17 19:00:00,0.3968,0.4012,4238621.2,1.9455267678466495,0.9907381368379472,25.01697596253135,0.0004601939499689982,-0.010473815461346736,0.0045196444312745054
2021-03-17 20:00:00,0.3993,0.3972,4498333.3,1.3528978717922306,0.9801204001078211,25.05883980253219,0.0004624990206062479,0.006300403225806495,-0.0025734024179620008
2021-03-17 21:00:00,0.3945,0.3993,4020100.2,1.4536441945248242,0.977191322704787,23.80626721846743,0.00045438315979083886,-0.012021036814425123,0.012560128828938089
2021-03-17 22:00:00,0.4079,0.3945,6222359.1,0.2049237217775611,0.9251050449561462,23.310619233922576,0.00045723582037193717,0.033967046894803454,-0.0030887695472153753
2021-03-17 23:00:00,0.4003,0.4071,5346360.9,0.7249862875320583,0.9035622235366944,24.980772599695076,0.0004623906953313695,-0.018632017651385113,0.010803533843124713
2021-03-18 00:00:00,0.4164,0.4015,5154016.9,0.8005105250300829,0.8504851364352634,28.865058908551056,0.0003756153082122293,0.040219835123657344,0.00027882646472132677
2021-03-18 01:00:00,0.4249,0.4162,17291162.1,4.373473095285487,0.849673629215059,32.71718744395418,0.0003797375448277195,0.02041306436119128,0.0017912533293340527
2021-03-18 02:00:00,0.4264,0.4249,7930142.1,4.700275383641439,0.8529500076341754,31.478305110923838,0.00038173450636797614,0.00353024240997879,-0.0009368720632778604
2021-03-18 03:00:00,0.417,0.4264,4081843.5,4.253302127734645,0.8508500693146003,26.223450763330977,0.000375376601544511,-0.02204502814258913,-0.0046992629368308725
2021-03-18 04:00:00,0.4114,0.4171,4314316.8,2.9313181533848005,0.8678009224585812,30.83319395802224,0.00037525655486316163,-0.01342925659472416,0.002018563907252968
2021-03-18 05:00:00,0.4167,0.4118,4338875.7,2.594542096414864,0.8613251727987925,32.780663697030185,0.00037719930035249525,0.012882839086047815,0.0025123428765874145
2021-03-18 06:00:00,0.418,0.4164,2010715.1,2.7561071734375897,0.8640296931502909,32.32344886861794,0.00037712943580896745,0.0031197504199662607,-0.0009335155830639819
2021-03-18 07:00:00,0.412,0.418,1543201.2,2.5727744477971424,0.8616599299779453,34.126633486797765,0.000374296883716132,-0.014354066985645897,-0.00985332859973509
2021-03-18 08:00:00,0.4048,0.4111,1874655.7,2.591907448198534,0.8731638129176479,34.73877195248053,0.0003746947632353087,-0.01747572815533982,-0.006119735383917191
2021-03-18 09:00:00,0.4125,0.4043,1259804.8,2.0832298417525004,0.8875596238804074,36.16586943657331,0.00037266397321181617,0.01902173913043481,0.007187619635583564
2021-03-18 10:00:00,0.4079,0.4122,2294037.2,2.729803219964691,0.9032549406221512,35.11435073621942,0.00036809633858292157,-0.011151515151515135,0.002087991863765959
2021-03-18 11:00:00,0.406,0.4082,1842115.3,1.4427781419230075,0.8969471349766318,31.66927544121412,0.00036656907103472673,-0.0046580044128461395,-0.006522078993837943
2021-03-18 12:00:00,0.4033,0.4058,2772847.4,0.7867597251262175,0.8928617413127093,33.30446604125383,0.0003564071568413637,-0.006650246305418772,-0.0007138971578775077
2021-03-18 13:00:00,0.4031,0.4034,2012462.1,1.3503866980647787,0.8905167531806081,30.877402328202407,0.00035688757705680497,-0.0004959087527894868,-0.004703453042572581
2021-03-18 14:00:00,0.4009,0.4031,3668442.8,1.037978835496533,0.8836487890940272,32.68613609967686,0.0003549926684008518,-0.005457702803274733,0.0004964480018703199
2021-03-18 15:00:00,0.4058,0.4009,9303279.5,1.052073084722951,0.8794381009246607,31.034854146569252,0.00035677926876558953,0.012222499376403073,0.02887423577857695
2021-03-18 16:00:00,0.4006,0.4058,8747816.5,0.6719565771393684,0.8058553236507104,28.72041898587032,0.00036196784495433213,-0.012814194184327166,-0.007906408496260564
2021-03-18 17:00:00,0.3959,0.4005,4795702.3,0.30102296024330166,0.8122279674972449,26.39431552957641,0.0003631799164956402,-0.011732401397903214,0.0027159042267868028
2021-03-18 18:00:00,0.3933,0.3967,5404523.2,0.12350931222245162,0.8025623918149172,21.789960429530595,0.0003679885471110594,-0.0065673149785299145,-0.017058111527337383
2021-03-18 19:00:00,0.3873,0.3933,4215533.8,0.16278849484134636,0.7761470795579809,24.808055950786372,0.00036636798787118084,-0.015255530129672068,-0.015818486734350712
2021-03-18 20:00:00,0.3927,0.3871,3376780.1,-0.13893460636104066,0.7803730640953683,23.729968662747897,0.0003666734855963117,0.013942680092951187,0.003515861261203179
2021-03-18 21:00:00,0.3952,0.3919,2340274.9,0.37217158237908243,0.7834799104713461,28.46272493131057,0.00034648873338233034,0.00636618283677115,0.007578834507413923
2021-03-18 22:00:00,0.3973,0.395,2354642.9,1.3785329638308241,0.780123786867458,26.002849710377863,0.000334781532764512,0.005313765182186181,-0.004981693910584006
2021-03-18 23:00:00,0.3893,0.3975,3178800.2,0.6624085852621711,0.7673059800006821,30.06869839656369,0.000333255503885452,-0.02013591744273846,0.00012908260610133837
2021-03-19 00:00:00,0.389,0.3896,5496088.7,0.13654339525340192,0.7623649966287991,22.715779697184942,0.00034093954630393537,-0.0007706139224248343,-0.013459808708308318
2021-03-19 01:00:00,0.3951,0.3889,3469633.0,0.1517785534780318,0.7347766495376604,26.50342871540356,0.00033677825683800256,0.01568123393316201,0.00920482948021295
2021-03-19 02:00:00,0.3922,0.3947,3414250.6,-0.16958487290302607,0.7444071268631934,29.552058674077045,0.00033480484650456665,-0.0073399139458365514,-0.0004948379170599537
2021-03-19 03:00:00,0.3931,0.393,2403974.4,-0.49008458643819075,0.7401649056567456,27.566532225563016,0.00033480678105156185,0.002294747577766376,0.0074982397536580425
2021-03-19 04:00:00,0.399,0.3931,1882352.0,-0.9350020815303768,0.7306942887986934,27.55183265032822,0.00033211440926842194,0.015008903586873679,0.0016188458853871879
2021-03-19 05:00:00,0.3997,0.3994,1573301.3,-1.1272222251243365,0.729087410328464,33.063754365725025,0.0003276877660212516,0.0017543859649122862,0.008021894761281345
2021-03-19 06:00:00,0.3983,0.3997,928153.0,-1.6723088942852462,0.7175646754317894,33.003484325653616,0.000328055536966942,-0.00350262697022774,-0.004159741048279431
2021-03-19 07:00:00,0.4028,0.3984,3706304.1,-1.7706875142840874,0.7127333548889749,33.17381375491534,0.00032829182171652423,0.011298016570424396,-0.005243724515767267
2021-03-19 08:00:00,0.4027,0.4032,1558218.7,-1.2502040159683678,0.6917598984990943,35.962960512763765,0.0003293239014545839,-0.0002482621648460803,0.009000298418382568
2021-03-19 09:00:00,0.401,0.4029,955232.4,-0.9915014767721184,0.6745366165793517,33.85359544501114,0.00032691404643266786,-0.0042215048423143164,-0.0006844405170269852
